682.000000,396.000000,20.000000,32.000000
678.000000,396.000000,19.000000,31.000000
672.000000,397.000000,20.000000,29.000000
668.000000,395.000000,20.000000,31.000000
663.000000,395.000000,19.000000,30.000000
658.000000,392.000000,20.000000,31.000000
653.000000,392.000000,20.000000,31.000000
648.000000,391.000000,20.000000,31.000000
646.000000,391.000000,17.000000,30.000000
640.000000,390.000000,18.000000,30.000000
635.000000,389.000000,18.000000,32.000000
630.000000,387.000000,18.000000,31.000000
624.000000,387.000000,20.000000,30.000000
618.000000,386.000000,19.000000,31.000000
613.000000,385.000000,20.000000,31.000000
608.000000,385.000000,20.000000,30.000000
604.000000,385.000000,19.000000,29.000000
603.000000,385.000000,16.000000,28.000000
602.000000,383.000000,16.000000,29.000000
601.000000,382.000000,17.000000,29.000000
602.000000,382.000000,17.000000,28.000000
602.000000,380.000000,19.000000,29.000000
604.000000,380.000000,18.000000,29.000000
607.000000,378.000000,17.000000,30.000000
609.000000,378.000000,16.000000,31.000000
610.000000,378.000000,17.000000,28.000000
612.000000,377.000000,17.000000,28.000000
613.000000,375.000000,17.000000,30.000000
615.000000,375.000000,17.000000,28.000000
617.000000,373.000000,16.000000,29.000000
618.000000,372.000000,17.000000,29.000000
619.000000,371.000000,18.000000,29.000000
621.000000,369.000000,17.000000,28.000000
623.000000,368.000000,16.000000,28.000000
623.000000,366.000000,17.000000,26.000000
625.000000,364.000000,17.000000,28.000000
626.000000,362.000000,17.000000,26.000000
629.000000,359.000000,15.000000,26.000000
629.000000,356.000000,17.000000,29.000000
629.000000,353.000000,18.000000,28.000000
630.000000,349.000000,18.000000,29.000000
632.000000,346.000000,18.000000,27.000000
635.000000,343.000000,15.000000,26.000000
635.000000,339.000000,17.000000,28.000000
636.000000,334.000000,17.000000,29.000000
637.000000,332.000000,17.000000,28.000000
639.000000,328.000000,16.000000,28.000000
640.000000,324.000000,16.000000,28.000000
641.000000,319.000000,16.000000,29.000000
642.000000,316.000000,16.000000,28.000000
643.000000,312.000000,16.000000,28.000000
644.000000,309.000000,16.000000,28.000000
644.000000,305.000000,18.000000,29.000000
647.000000,301.000000,15.000000,29.000000
646.000000,297.000000,18.000000,29.000000
648.000000,294.000000,17.000000,29.000000
650.000000,290.000000,16.000000,29.000000
650.000000,287.000000,17.000000,27.000000
652.000000,284.000000,15.000000,26.000000
654.000000,281.000000,14.000000,27.000000
655.000000,279.000000,14.000000,25.000000
655.000000,276.000000,15.000000,26.000000
655.000000,275.000000,16.000000,25.000000
657.000000,272.000000,14.000000,28.000000
657.000000,271.000000,16.000000,27.000000
659.000000,270.000000,14.000000,25.000000
659.000000,269.000000,16.000000,26.000000
660.000000,268.000000,15.000000,25.000000
661.000000,267.000000,15.000000,25.000000
661.000000,266.000000,16.000000,26.000000
662.000000,263.000000,16.000000,27.000000
663.000000,263.000000,15.000000,26.000000
664.000000,262.000000,15.000000,26.000000
666.000000,261.000000,14.000000,27.000000
666.000000,261.000000,14.000000,26.000000
668.000000,259.000000,14.000000,27.000000
668.000000,259.000000,14.000000,26.000000
667.000000,258.000000,16.000000,26.000000
669.000000,257.000000,14.000000,26.000000
670.000000,257.000000,14.000000,25.000000
670.000000,255.000000,15.000000,26.000000
670.000000,254.000000,16.000000,27.000000
671.000000,254.000000,15.000000,25.000000
673.000000,252.000000,14.000000,26.000000
672.000000,252.000000,15.000000,25.000000
674.000000,251.000000,14.000000,24.000000
675.000000,250.000000,14.000000,25.000000
676.000000,249.000000,13.000000,25.000000
676.000000,249.000000,14.000000,26.000000
677.000000,248.000000,14.000000,25.000000
678.000000,246.000000,14.000000,26.000000
678.000000,246.000000,14.000000,25.000000
679.000000,245.000000,14.000000,25.000000
680.000000,244.000000,13.000000,25.000000
679.000000,243.000000,16.000000,26.000000
681.000000,244.000000,13.000000,23.000000
680.000000,242.000000,15.000000,25.000000
682.000000,241.000000,14.000000,24.000000
682.000000,241.000000,14.000000,23.000000
682.000000,239.000000,15.000000,25.000000
683.000000,239.000000,14.000000,24.000000
684.000000,238.000000,14.000000,25.000000
686.000000,237.000000,12.000000,23.000000
685.000000,235.000000,15.000000,25.000000
687.000000,236.000000,13.000000,23.000000
687.000000,234.000000,14.000000,24.000000
687.000000,233.000000,14.000000,24.000000
687.000000,233.000000,15.000000,24.000000
689.000000,232.000000,13.000000,24.000000
688.000000,231.000000,15.000000,24.000000
689.000000,230.000000,14.000000,24.000000
689.000000,230.000000,14.000000,23.000000
690.000000,230.000000,14.000000,22.000000
690.000000,229.000000,14.000000,23.000000
692.000000,228.000000,13.000000,24.000000
691.000000,227.000000,15.000000,24.000000
692.000000,227.000000,14.000000,23.000000
692.000000,226.000000,14.000000,25.000000
692.000000,225.000000,15.000000,25.000000
693.000000,226.000000,14.000000,24.000000
694.000000,226.000000,14.000000,23.000000
693.000000,224.000000,16.000000,25.000000
696.000000,224.000000,13.000000,25.000000
695.000000,224.000000,14.000000,24.000000
695.000000,224.000000,15.000000,23.000000
696.000000,224.000000,14.000000,23.000000
698.000000,223.000000,13.000000,24.000000
699.000000,224.000000,13.000000,23.000000
700.000000,224.000000,13.000000,23.000000
699.000000,224.000000,14.000000,22.000000
700.000000,223.000000,14.000000,24.000000
701.000000,223.000000,14.000000,23.000000
702.000000,224.000000,14.000000,23.000000
704.000000,224.000000,13.000000,23.000000
704.000000,225.000000,13.000000,22.000000
704.000000,224.000000,14.000000,24.000000
706.000000,225.000000,13.000000,23.000000
706.000000,225.000000,14.000000,24.000000
707.000000,226.000000,14.000000,22.000000
709.000000,227.000000,12.000000,23.000000
708.000000,227.000000,13.000000,22.000000
709.000000,228.000000,13.000000,23.000000
709.000000,229.000000,13.000000,23.000000
710.000000,230.000000,13.000000,21.000000
711.000000,230.000000,13.000000,23.000000
711.000000,231.000000,13.000000,22.000000
711.000000,232.000000,14.000000,23.000000
711.000000,232.000000,14.000000,23.000000
712.000000,234.000000,14.000000,22.000000
713.000000,235.000000,13.000000,22.000000
714.000000,236.000000,13.000000,23.000000
714.000000,237.000000,13.000000,23.000000
713.000000,238.000000,14.000000,23.000000
714.000000,239.000000,13.000000,23.000000
714.000000,240.000000,13.000000,23.000000
714.000000,241.000000,13.000000,23.000000
713.000000,242.000000,15.000000,23.000000
714.000000,244.000000,14.000000,22.000000
714.000000,244.000000,14.000000,23.000000
714.000000,246.000000,14.000000,23.000000
715.000000,246.000000,13.000000,24.000000
715.000000,247.000000,13.000000,24.000000
715.000000,249.000000,13.000000,23.000000
714.000000,249.000000,14.000000,25.000000
716.000000,251.000000,13.000000,24.000000
715.000000,253.000000,13.000000,21.000000
714.000000,255.000000,14.000000,23.000000
713.000000,255.000000,16.000000,23.000000
714.000000,256.000000,14.000000,24.000000
715.000000,257.000000,13.000000,24.000000
714.000000,259.000000,14.000000,23.000000
715.000000,259.000000,12.000000,23.000000
714.000000,261.000000,14.000000,24.000000
715.000000,262.000000,13.000000,23.000000
714.000000,263.000000,14.000000,23.000000
713.000000,264.000000,15.000000,23.000000
714.000000,265.000000,13.000000,24.000000
714.000000,266.000000,13.000000,23.000000
713.000000,267.000000,15.000000,24.000000
713.000000,268.000000,15.000000,23.000000
714.000000,269.000000,13.000000,23.000000
713.000000,269.000000,14.000000,24.000000
714.000000,271.000000,13.000000,23.000000
715.000000,271.000000,13.000000,23.000000
714.000000,272.000000,14.000000,24.000000
714.000000,273.000000,13.000000,23.000000
712.000000,274.000000,16.000000,23.000000
713.000000,275.000000,14.000000,23.000000
714.000000,276.000000,14.000000,23.000000
716.000000,277.000000,12.000000,22.000000
716.000000,277.000000,12.000000,22.000000
715.000000,278.000000,14.000000,23.000000
715.000000,278.000000,14.000000,24.000000
716.000000,279.000000,13.000000,23.000000
717.000000,280.000000,13.000000,23.000000
718.000000,280.000000,13.000000,24.000000
718.000000,280.000000,13.000000,24.000000
718.000000,282.000000,13.000000,23.000000
718.000000,283.000000,13.000000,23.000000
719.000000,284.000000,13.000000,23.000000
719.000000,285.000000,12.000000,22.000000
718.000000,285.000000,13.000000,23.000000
719.000000,286.000000,13.000000,22.000000
719.000000,286.000000,13.000000,22.000000
719.000000,287.000000,13.000000,22.000000
719.000000,287.000000,13.000000,23.000000
719.000000,289.000000,13.000000,21.000000
718.000000,289.000000,14.000000,23.000000
719.000000,290.000000,12.000000,23.000000
718.000000,291.000000,14.000000,22.000000
719.000000,292.000000,12.000000,21.000000
719.000000,292.000000,12.000000,22.000000
719.000000,294.000000,11.000000,21.000000
718.000000,294.000000,12.000000,21.000000
717.000000,295.000000,12.000000,21.000000
